Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
Prexigebersen,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PRIMA-1 Analog APR-246,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prime Cancer Vaccine MVA-BN-CV301,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prinomastat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PRMT1 Inhibitor GSK3368715,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PRMT5 Inhibitor JNJ-64619178,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PRMT5 Inhibitor PRT811,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Proapoptotic Sulindac Analog CP-461,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Procarbazine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Procarbazine Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Procaspase Activating Compound-1 VO-100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Progestational IUD,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prohibitin-Targeting Peptide 1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prolgolimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prostaglandin E2 EP4 Receptor Inhibitor AN0025,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prostaglandin E2 EP4 Receptor Inhibitor E7046,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prostate Cancer Vaccine ONY-P1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prostate Health Cocktail Dietary Supplement,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Prostatic Acid Phosphatase-Sargramostim Fusion Protein PA2024,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protease-activated Anti-PD-L1 Antibody Prodrug CX-072,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Arginine Methyltransferase 5 Inhibitor GSK3326595,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Arginine Methyltransferase 5 Inhibitor PF-06939999,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Arginine Methyltransferase 5 Inhibitor PRT543,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Kinase C Inhibitor IDE196,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Phosphatase 2A Inhibitor LB-100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Stabilized Liposomal Docetaxel Nanoparticles,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Protein Tyrosine Kinase 2 Inhibitor IN10018,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Proxalutamide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PSA/IL-2/GM-CSF Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PSA/PSMA DNA Plasmid INO-5150,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pseudoisocytidine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PSMA-targeted Docetaxel Nanoparticles BIND-014,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PSMA-targeted Tubulysin B-containing Conjugate EC1169,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PSMA/CD3 Tri-specific T-cell Activating Construct HPN424,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PTEF-b/CDK9 Inhibitor BAY1251152,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pterostilbene,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pumitepa,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Puquitinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Puquitinib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Puromycin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Puromycin Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PV-10,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
PVA Microporous Hydrospheres/Doxorubicin Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyrazinamide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyrazoloacridine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyridyl Cyanoguanidine CHS 828,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyrotinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyrotinib Dimaleate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyroxamide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyruvate Kinase Inhibitor TLN-232,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Pyruvate Kinase M2 Isoform Activator TP-1454,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Qilisheng Immunoregulatory Oral Solution,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
"Quadrivalent Human Papillomavirus (types 6, 11, 16, 18) Recombinant Vaccine",,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Quarfloxin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Quinacrine Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Quinine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Quisinostat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Quizartinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
R-(-)-Gossypol Acetic Acid,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rabusertib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Racemetyrosine/Methoxsalen/Phenytoin/Sirolimus SM-88,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Racotumomab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RAD51 Inhibitor CYT-0851,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radgocitabine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radgocitabine Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radioactive Iodine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radiolabeled CC49,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radium Ra 223 Dichloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radium Ra 224-labeled Calcium Carbonate Microparticles,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radix Angelicae Sinensis/Radix Astragali Herbal Supplement,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Radotinib Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Raf Kinase Inhibitor HM95573,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RAF Kinase Inhibitor L-779450,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RAF Kinase Inhibitor XL281,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ragifilimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ralaniten Acetate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ralimetinib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Raloxifene,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Raloxifene Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Raltitrexed,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ramucirumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ranibizumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ranimustine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ranolazine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ranpirnase,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RARalpha Agonist IRX5183,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ras Inhibitor,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ras Peptide ASP,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ras Peptide CYS,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ras Peptide VAL,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Razoxane,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Realgar-Indigo naturalis Formulation,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rebastinib Tosylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rebeccamycin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rebimastat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Receptor Tyrosine Kinase Inhibitor R1530,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Adenovirus-p53 SCH-58500,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Anti-WT1 Immunotherapeutic GSK2302024A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Bacterial Minicells VAX014,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Bispecific Single-Chain Antibody rM28,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant CD40-Ligand,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Erwinia asparaginase JZP-458,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Erythropoietin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Fas Ligand,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Fractalkine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Granulocyte-Macrophage Colony-Stimulating Factor,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human 6Ckine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Adenovirus Type 5 H101,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Angiotensin Converting Enzyme 2 APN01,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Apolipoprotein(a) Kringle V MG1102,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human EGF-rP64K/Montanide ISA 51 Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Endostatin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Hsp110-gp100 Chaperone Complex Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Papillomavirus 11-valent Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Papillomavirus Bivalent Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Papillomavirus Nonavalent Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human Plasminogen Kringle 5 Domain ABT 828,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Human TRAIL-Trimer Fusion Protein SCB-313,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Humanized Anti-HER-2 Bispecific Monoclonal Antibody MBS301,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Alfa,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Alfa-1b,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Alfa-2a,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Alfa-2b,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Alpha 2b-like Protein,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Beta,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interferon Gamma,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interleukin-12,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interleukin-13,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interleukin-18,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interleukin-2,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Interleukin-6,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant KSA Glycoprotein CO17-1A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Leukocyte Interleukin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Leukoregulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Luteinizing Hormone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Macrophage Colony-Stimulating Factor,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant MAGE-3.1 Antigen,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant MIP1-alpha Variant ECI301,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Modified Vaccinia Ankara-5T4 Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Oncolytic Poliovirus PVS-RIPO,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Platelet Factor 4,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant PRAME Protein Plus AS15 Adjuvant GSK2302025A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Saccharomyces Cerevisia-CEA(610D)-Expressing Vaccine GI-6207,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Super-compound Interferon,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Thyroglobulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Thyrotropin Alfa,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Transforming Growth Factor-Beta,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Transforming Growth Factor-Beta-2,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Tumor Necrosis Factor-Alpha,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Tyrosinase-Related Protein-2,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Recombinant Vesicular Stomatitis Virus-expressing Human Interferon Beta and Sodium-Iodide Symporter,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Redaporfin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Refametinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Regorafenib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Relacorilant,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Relatlimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Relugolix,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Remetinostat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Renal Cell Carcinoma Peptides Vaccine IMA901,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Reparixin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Repotrectinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resiquimod,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resiquimod Topical Gel,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resistant Starch,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resminostat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resveratrol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Resveratrol Formulation SRT501,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RET Inhibitor DS-5010,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RET Mutation/Fusion Inhibitor BLU-667,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RET/SRC Inhibitor TPX-0046,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retaspimycin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retaspimycin Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retelliptine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retifanlimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retinoic Acid Agent Ro 16-9100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retinoid 9cUAB30,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retinol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retinyl Acetate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retinyl Palmitate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Retrovector Encoding Mutant Anti-Cyclin G1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Revdofilimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rexinoid NRX 194204,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rezivertinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RFT5-dgA Immunotoxin IMTOX25,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rhenium Re 188 BMEDA-labeled Liposomes,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rhenium Re-186 Hydroxyethylidene Diphosphonate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rhenium Re-188 Ethiodized Oil,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rhenium Re-188 Etidronate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rhizoxin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RhoC Peptide Vaccine RV001V,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ribociclib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ribociclib/Letrozole,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ribonuclease QBI-139,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ribosome-Inactivating Protein CY503,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ribozyme RPI.4610,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rice Bran,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ricolinostat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ridaforolimus,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rigosertib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rigosertib Sodium,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rilimogene Galvacirepvec,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rilimogene Galvacirepvec/Rilimogene Glafolivec,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rilimogene Glafolivec,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rilotumumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rindopepimut,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ripertamab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RIPK1 Inhibitor GSK3145095,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ripretinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Risperidone Formulation in Rumenic Acid,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ritrosulfan,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rituximab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rituximab and Hyaluronidase Human,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rituximab Conjugate CON-4619,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Riviciclib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rivoceranib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rivoceranib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RNR Inhibitor COH29,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Robatumumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roblitinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
ROBO1-targeted BiCAR-NKT Cells,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rocakinogene Sifuplasmid,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rocapuldencel-T,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rociletinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rodorubicin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roducitabine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rofecoxib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roflumilast,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rogaratinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rogletimide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rolinsatamab Talirine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Romidepsin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roneparstat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roniciclib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ropeginterferon Alfa-2B,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ropidoxuridine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ropocamptide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Roquinimex,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RORgamma Agonist LYC-55716,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rosabulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rose Bengal Solution PV-10,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rosiglitazone Maleate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rosmantuzumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rosopatamab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rosuvastatin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rovalpituzumab Tesirine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
RSK1-4 Inhibitor PMD-026,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rubitecan,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rucaparib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rucaparib Camsylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Rucaparib Phosphate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruthenium Ru-106,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruthenium-based Small Molecule Therapeutic BOLD-100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruthenium-based Transferrin Targeting Agent NKP-1339,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruxolitinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruxolitinib Phosphate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ruxotemitide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
S-Adenosylmethionine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
S-equol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
S1P Receptor Agonist KRP203,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
